Número;Região de Procedência;Sexo;Estado Civil;Número de Filhos;Idade;Altura;Peso;Após a conclusão do BCT, você pretende fazer?
1;Outros municípios do estado de São Paulo;F;Solteiro;0;18;163;51;Bacharelado em Ciência da Computação
2;Outros municípios do estado de São Paulo;F;Solteiro;0;21;150;44;Engenharia da Computação
3;São José dos Campos;M;Solteiro;0;21;178;71;Bacharelado em Ciência da Computação
4;Vale do Paraíba (com exceção de SJC);M;Solteiro;0;19;180;65;Engenharia da Computação
5;Vale do Paraíba (com exceção de SJC);M;Solteiro;0;20;171;69;Mercado de Trabalho
6;Outros municípios do estado de São Paulo;M;Solteiro;0;22;180;88;Engenharia de Materiais
7;São José dos Campos;M;Solteiro;0;19;162;43;Engenharia de Materiais
8;São José dos Campos;M;Solteiro;0;18;180;66;Engenharia de Materiais
9;Vale do Paraíba (com exceção de SJC);M;Solteiro;0;24;177;124;Bacharelado em Ciência da Computação
10;Vale do Paraíba (com exceção de SJC);F;Casado;2;23;165;76;Engenharia de Materiais
11;Outros municípios do estado de São Paulo;M;Solteiro;0;20;168;100;Engenharia da Computação
12;São José dos Campos;F;Solteiro;0;22;159;50;Engenharia de Materiais
13;Outros municípios do estado de São Paulo;M;Solteiro;0;27;171;74;Mercado de Trabalho
14;São José dos Campos;F;Solteiro;0;20;166;55;Engenharia de Materiais
15;São José dos Campos;M;Solteiro;0;20;180;70;Engenharia da Computação
16;Vale do Paraíba (com exceção de SJC);M;Solteiro;1;23;167;65;Bacharelado em Matemática Computacional
17;São José dos Campos;F;Solteiro;0;18;168;53;Engenharia de Materiais
18;Outros municípios do estado de São Paulo;M;Solteiro;0;19;167;60;Engenharia da Computação
19;Vale do Paraíba (com exceção de SJC);F;Solteiro;0;20;160;47;Ainda estou indeciso(a)
20;São José dos Campos;M;Casado;1;35;186;100;Engenharia de Materiais
21;São José dos Campos;M;Solteiro;0;19;185;95;Ainda estou indeciso(a)
22;Vale do Paraíba (com exceção de SJC);F;Solteiro;0;20;167;58;Engenharia Biomédica
23;São José dos Campos;F;Solteiro;0;24;152;47;Ainda estou indeciso(a)
24;Outros estados da região sudeste;M;Solteiro;0;18;194;70;Engenharia Biomédica
25;Vale do Paraíba (com exceção de SJC);F;Casado;1;31;169;57;Ainda estou indeciso(a)
26;São José dos Campos;M;Casado;0;24;172;67;Bacharelado em Matemática Computacional
27;Vale do Paraíba (com exceção de SJC);M;Solteiro;0;23;179;70;Engenharia de Materiais
28;Outros municípios do estado de São Paulo;M;Solteiro;1;20;180;82;Engenharia da Computação
29;São José dos Campos;F;Solteiro;0;21;153;52;Ainda estou indeciso(a)
30;Outros municípios do estado de São Paulo;M;Solteiro;0;22;175;85;Ainda estou indeciso(a)
31;Vale do Paraíba (com exceção de SJC);M;Solteiro;0;20;179;80;Engenharia de Materiais
32;São José dos Campos;F;Solteiro;0;20;160;55;Engenharia da Computação
33;São José dos Campos;M;Solteiro;0;23;184;85;Bacharelado em Matemática Computacional
34;Vale do Paraíba (com exceção de SJC);M;Solteiro;0;18;180;86;Engenharia de Materiais
35;Outros estados da região sudeste;F;Casado;2;23;159;62;Engenharia da Computação
36;São José dos Campos;M;Casado;0;22;178;79;Bacharelado em Ciência da Computação
37;Outros estados da região sudeste;F;Solteiro;1;22;158;59;Engenharia da Computação
38;Outros estados da região sudeste;M;Solteiro;0;21;170;80;Mercado de Trabalho
39;São José dos Campos;F;Solteiro;0;20;162;58;Engenharia de Materiais
40;São José dos Campos;M;Solteiro;0;22;168;75;Engenharia da Computação
41;São José dos Campos;F;Solteiro;0;19;169;64;Bacharelado em Ciência da Computação
42;Outros municípios do estado de São Paulo;M;Solteiro;0;18;175;85;Engenharia Biomédica
43;São José dos Campos;M;Casado;0;23;181;90;Engenharia de Materiais
44;Vale do Paraíba (com exceção de SJC);M;Solteiro;1;19;186;91;Bacharelado em Matemática Computacional
45;Outros municípios do estado de São Paulo;F;Solteiro;0;18;172;61;Engenharia de Materiais
46;Outros municípios do estado de São Paulo;M;Solteiro;0;18;169;74;Ainda estou indeciso(a)
47;São José dos Campos;F;Casado;1;20;168;60;Bacharelado em Ciência da Computação
48;Vale do Paraíba (com exceção de SJC);M;Solteiro;2;24;175;70;Bacharelado em Matemática Computacional
49;Vale do Paraíba (com exceção de SJC);M;Solteiro;0;20;178;80;Ainda estou indeciso(a)
50;São José dos Campos;M;Solteiro;0;19;180;85;Engenharia Biomédica
